     1.78561           0
     1.76959   0.0160132
     1.76729  0.00952847
     1.78358   0.0176343
     1.80532   0.0256757
     1.80924   0.0213261
     1.80935   0.0180242
     1.80666   0.0158388
     1.81103   0.0146363
     1.81439   0.0135135
     1.81228    0.012404
     1.81534     0.01173
     1.81496   0.0107967
     1.81221    0.010367
     1.80957   0.0100061
      1.8088  0.00939133
      1.8074  0.00893199
     1.80831   0.0084701
     1.80874  0.00802372
     1.80974  0.00767675
     1.80822  0.00745848
     1.80753  0.00714514
     1.80799  0.00684314
     1.80713  0.00660803
     1.80494   0.0067046
     1.80323  0.00666538
     1.80177  0.00657769
     1.80203  0.00634379
     1.80202  0.00612114
     1.80289  0.00597618
     1.80271  0.00578299
     1.80319  0.00562039
     1.80351  0.00545668
     1.80343   0.0052944
     1.80392  0.00516432
     1.80558  0.00528641
     1.80691  0.00531215
     1.80775  0.00523703
     1.80767  0.00510148
     1.80732  0.00498494
     1.80754  0.00486659
     1.80905  0.00498554
     1.81125  0.00534055
     1.81182  0.00524956
     1.81191  0.00513222
     1.81138  0.00504653
     1.81201  0.00497714
     1.81243   0.0048906
     1.81237  0.00479015
     1.81108  0.00486592
     1.80951  0.00502082
     1.80918  0.00493447
     1.80871  0.00486328
     1.80808  0.00481338
      1.8073  0.00478923
     1.80706  0.00470907
     1.80629   0.0046905
      1.8057   0.0046456
     1.80542  0.00457489
     1.80542  0.00449799
     1.80519  0.00442967
     1.80536  0.00436078
     1.80541  0.00429136
     1.80541  0.00422377
     1.80483  0.00419894
      1.8052  0.00415093
     1.80597  0.00416076
      1.8058  0.00410282
     1.80615  0.00405846
     1.80665  0.00403069
     1.80712  0.00400135
     1.80709  0.00394546
      1.8071  0.00389105
     1.80754  0.00386299
     1.80725   0.0038218
     1.80694  0.00378434
     1.80721   0.0037449
     1.80701   0.0037019
     1.80695  0.00365524
     1.80761  0.00366876
     1.80813  0.00365981
     1.80813   0.0036149
     1.80854  0.00359555
     1.80923  0.00361744
     1.80942   0.0035799
     1.80971  0.00354952
     1.80958   0.0035107
     1.81023  0.00353063
     1.81001  0.00349761
     1.80964  0.00347831
     1.80998  0.00345614
     1.80991  0.00341901
     1.81006   0.0033854
     1.80953  0.00339157
     1.80932  0.00336192
     1.80926   0.0033272
     1.80925  0.00329275
     1.80929  0.00325927
     1.80939   0.0032275
     1.80915  0.00320374
