0.1		0.968972
0.11		0.966106
0.12		0.964131
0.13		0.962208
0.14		0.960187
0.15		0.958001
0.16		0.954981
0.17		0.954612
0.18		0.952017
0.19		0.950365
0.2		0.948292
0.21		0.946915
0.22		0.946297
0.23		0.943581
0.24		0.942105
0.25		0.941223
0.26		0.939282
0.27		0.938656
0.28		0.935772
0.29		0.935647
0.3		0.932908
0.31		0.930726
0.32		0.928078
0.33		0.926775
0.34		0.925295
0.35		0.922328
0.36		0.920942
0.37		0.918925
0.38		0.91565
0.39		0.913801
0.4		0.910694
0.41		0.909597
0.42		0.907748
0.43		0.905613
0.44		0.90311
0.45		0.900505
0.46		0.898138
0.47		0.896529
0.48		0.894006
0.49		0.892199
0.5		0.889391
0.51		0.886973
0.52		0.884952
0.53		0.883398
0.54		0.880768
0.55		0.879572
0.56		0.876572
0.57		0.873882
0.58		0.872649
0.59		0.872814
0.6		0.870228
0.61		0.867609
0.62		0.866027
0.63		0.863981
0.64		0.860045
0.65		0.857742
0.66		0.857516
0.67		0.853833
0.68		0.852199
0.69		0.848071
0.7		0.846083
0.71		0.84647
0.72		0.842833
0.73		0.840455
0.74		0.838615
0.75		0.837675
0.76		0.835499
0.77		0.833085
0.78		0.830518
0.79		0.828331
0.8		0.825987
0.81		0.823243
0.82		0.822813
0.83		0.820635
0.84		0.818736
0.85		0.817549
0.86		0.815801
0.87		0.815879
0.88		0.814064
0.89		0.813208
0.9		0.810077
0.91		0.806779
0.92		0.807577
0.93		0.803964
0.94		0.803241
0.95		0.80016
0.96		0.79766
0.97		0.797669
0.98		0.794977
0.99		0.793928
1		0.790251
1.01		0.790561
1.02		0.786954
1.03		0.785547
1.04		0.784027
1.05		0.782865
1.06		0.778573
1.07		0.777793
1.08		0.775952
1.09		0.776107
1.1		0.775402
1.11		0.771132
1.12		0.772699
1.13		0.769205
1.14		0.768931
1.15		0.769531
1.16		0.764867
1.17		0.76378
1.18		0.761551
1.19		0.757422
1.2		0.758006
1.21		0.755492
1.22		0.755069
1.23		0.753427
1.24		0.752097
1.25		0.749945
1.26		0.746192
1.27		0.745526
1.28		0.745879
1.29		0.74469
1.3		0.74138
1.31		0.741452
1.32		0.738747
1.33		0.737509
1.34		0.737715
1.35		0.73514
1.36		0.733409
1.37		0.734431
1.38		0.730648
1.39		0.729463
1.4		0.725882
1.41		0.724609
1.42		0.724266
1.43		0.721078
1.44		0.720145
1.45		0.717526
1.46		0.715432
