0.833966        2.30519
0.935011        3.02977
0.924942        2.95085
1.01515        3.71567
1.0838        4.39128
1.02726        3.82866
1.14872        5.11274
1.00279        3.60285
0.905648        2.80394
0.69326        1.51868
0.501703       0.782418
0.384292       0.482446
0.381312       0.476109
0.372133       0.456964
0.265606       0.273989
0.253196       0.257128
0.304592       0.332846
0.121532       0.130662
0.311553       0.344315
0.31237       0.345681
0.394213       0.503974
0.461073       0.667078
0.53956        0.90174
0.372782       0.458301
0.406781       0.532213
0.209996        0.20525
0.326932       0.370711
0.20642       0.201422
0.390716        0.49631
0.528562       0.865856
0.367436       0.447385
0.461342         0.6678
0.674951          1.433
0.574961        1.02428
0.591748        1.08627
0.583621        1.05594
0.458097       0.659126
0.288369       0.307255
0.182341       0.177457
0.359336       0.431206
0.244759       0.246169
0.354218       0.421203
0.222754       0.219484
0.299724          0.325
0.255685       0.260438
0.469727       0.690579
0.441957       0.617154
0.594095        1.09514
0.627545        1.22717
0.716278        1.63151
0.619454        1.19426
0.818237        2.20517
0.986283        3.45639
1.11033        4.67597
1.25563        6.49554
1.36062        8.11921
1.25521        6.48959
1.27624        6.79242
1.31492        7.37782
1.40494        8.89241
1.33526        7.70096
1.1326        4.92568
1.00638        3.63535
1.00638        3.63535
0.811269        2.16189
0.629509        1.23525
0.758454         1.8537
0.690841        1.50715
0.665119        1.38844
0.848225        2.39871
0.66251        1.37678
0.839556        2.34153
0.982239        3.42119
0.844709         2.3754
0.651146        1.32681
0.436849       0.604267
0.283514       0.299904
0.426059        0.57767
0.643617        1.29443
0.61995        1.19626
0.663249        1.38007
0.776905        1.95747
0.775061        1.94691
0.713021        1.61519
0.842244        2.35915
0.978225        3.38652
1.06548        4.20251
1.17218        5.39455
0.952205        3.16815
0.862605        2.49583
0.917293        2.89194
0.745876        1.78529
0.705411        1.57752
0.799667        2.09121
0.968819        3.30632
1.17537        5.43383
1.1014        4.57856
1.1014        4.57856
1.15338        5.16777
1.17041         5.3729
1.18808        5.59228
1.25975        6.55404
1.12018        4.78517
1.08761        4.43129
0.959454         3.2279
0.883053        2.63889
0.888615        2.67883
0.89755        2.74393
0.700825        1.55512
0.878479        2.60637
0.787203        2.01718
0.666932        1.39658
0.480228       0.719861
0.267624       0.276815
0.104462       0.120979
0.0364608      0.0970545
-0.155674       0.154545
-0.131369       0.136922
-0.0207351      0.0948183
-0.0689671       0.105589
-0.0846722       0.111613
0.0561848       0.101602
0.247421       0.249583
0.441198       0.615225
0.488121       0.742432
0.395182       0.506113
0.314562       0.349365
0.418938       0.560574
0.348359       0.409961
0.46371        0.67418
0.491518       0.752296
0.565106       0.989069
0.401668       0.520594
0.397286       0.510778
0.368581       0.449706
0.371743       0.456164
0.322586       0.363104
0.109254       0.123547
-0.0107299       0.094036
-0.070014       0.105952
-0.110611       0.124295
0.0817145       0.110383
0.202546       0.197354
0.033233       0.096495
0.0775506       0.108727
0.10739       0.122534
0.214784       0.210487
0.345869        0.40525
0.130228       0.136171
0.145469        0.14677
0.0592515       0.102484
0.259949       0.266193
0.47889       0.716083
0.603603         1.1316
0.561346       0.975862
0.415958       0.553526
0.580984        1.04623
0.424       0.572691
0.592389        1.08869
0.669028        1.40603
0.824371        2.24379
0.883825        2.64441
0.843407        2.36681
1.00882        3.65753
0.850175        2.41172
0.648988        1.31747
0.803027        2.11151
0.939633        3.06651
0.836646        2.32256
1.01582        3.72181
0.840332        2.34661
0.687371        1.49073
0.816682        2.19546
0.627121        1.22543
0.664361        1.38504
