0.995551		0.00238771
0.999441		0.00412719
0.998845		0.00297865
0.997112		0.00288568
0.996302		0.00249151
0.996009		0.00212596
0.996393		0.00188084
0.997339		0.00190912
0.99732		0.00170767
0.997836		0.0016287
0.998193		0.00152892
0.9978		0.00146019
0.997973		0.0013629
0.99813		0.00127845
0.998726		0.00133601
0.998576		0.00126381
0.998803		0.00121284
0.998685		0.00115329
0.998404		0.00112944
0.998268		0.00108291
0.998362		0.00103677
0.998825		0.00109355
0.998641		0.00106306
0.998352		0.00105987
0.998493		0.00102806
0.99805		0.00108396
0.997745		0.00108812
0.997718		0.00105028
0.997742		0.00101493
0.997782		0.000982476
0.998017		0.000979903
0.99828		0.000985372
0.998418		0.000965891
0.998607		0.000956812
0.998491		0.000937124
0.998406		0.000915371
0.998454		0.000892262
0.998335		0.000877192
0.998411		0.000858359
0.998388		0.000837476
0.998333		0.000819183
0.998397		0.000802483
0.998608		0.000811915
0.998417		0.000816382
0.998493		0.000802075
0.998694		0.000810183
0.998939		0.000830054
0.998986		0.000814314
0.998944		0.000798984
0.999085		0.000795846
0.999057		0.000780891
0.999088		0.000766607
0.99927		0.000774044
0.999188		0.000764253
0.999151		0.00075139
0.999185		0.000738874
0.999174		0.000726108
0.999141		0.000714439
0.999187		0.00070393
0.999276		0.00069803
0.999346		0.000690238
0.999437		0.00068516
0.999465		0.000674961
0.999547		0.000669565
0.999557		0.000659422
0.999608		0.000651436
0.999519		0.000647819
0.999568		0.000640176
0.999467		0.000638906
0.999461		0.000629876
0.99943		0.000621805
0.999428		0.000613232
0.999406		0.000605302
0.999395		0.000597268
0.999389		0.000589392
0.99941		0.00058206
0.999453		0.000576211
0.999531		0.000574079
0.999515		0.000567072
0.999514		0.000560028
0.999582		0.000557346
0.999629		0.00055259
0.999696		0.00055011
0.999773		0.000549
0.99982		0.000544619
0.999777		0.000540038
0.999754		0.000534395
0.999736		0.00052864
0.999798		0.000526396
0.999692		0.000531306
0.999681		0.000525612
0.999749		0.000524367
0.999736		0.000518928
0.99971		0.000514077
0.999614		0.000517719
0.999664		0.000514811
0.999654		0.000509631
0.999695		0.000506138
0.99971		0.000501266
