0		-nan
1		0.0049505
1.41376		0.0070196
1.73134		0.00861576
2.00269		0.00996224
2.23592		0.0111197
2.45016		0.0121989
2.64911		0.0131898
2.82853		0.0140652
3.00062		0.0149426
3.16231		0.0157625
3.31569		0.01651
3.46292		0.017213
3.61049		0.0179865
3.74273		0.0186625
3.87392		0.0192984
4.00129		0.0199302
4.12226		0.0205115
4.24332		0.0211257
4.36271		0.0217303
4.47503		0.0223128
4.58282		0.0227987
4.69001		0.0233845
4.79442		0.0238996
4.89708		0.0244079
4.99802		0.0249102
5.10153		0.0254274
5.19639		0.0258838
5.28578		0.0263461
5.38777		0.0268351
5.47586		0.0272882
5.56064		0.0277156
5.6564		0.0282043
5.74672		0.0286272
5.82786		0.029019
5.91853		0.0294703
5.9994		0.0298749
6.07809		0.0302685
6.16356		0.0307718
6.23975		0.0310939
6.32427		0.0315155
6.39909		0.031887
6.47835		0.0322434
6.55915		0.0326558
6.63419		0.0330421
6.7092		0.0334282
6.77998		0.0337755
6.8574		0.0341764
6.92899		0.0345644
7.00012		0.0348573
7.07209		0.0352708
7.14251		0.0355803
7.21294		0.035989
7.28425		0.0363021
7.35434		0.0366397
7.41772		0.0370451
7.48006		0.0372986
7.54856		0.0376432
7.62074		0.0379613
7.67808		0.0382423
7.74503		0.0385377
7.80939		0.0389035
7.87936		0.0392362
7.93176		0.0395134
8.00229		0.0398767
8.06083		0.0401476
8.12565		0.0404852
8.18436		0.040798
8.24523		0.0411327
8.30013		0.0413757
8.36303		0.0416675
8.42605		0.0420031
8.47867		0.0422024
8.54573		0.0425755
8.6013		0.0428914
8.65706		0.0430644
8.72714		0.0434473
8.77365		0.0437474
8.82997		0.0439658
8.89156		0.0443053
8.93748		0.044511
8.99356		0.0448473
9.05156		0.0450675
9.10057		0.0454061
9.15793		0.0456207
9.22104		0.0459591
9.27393		0.0462824
9.3225		0.0464393
9.38936		0.046761
9.43232		0.0469475
9.48489		0.047268
9.54727		0.0476904
9.58941		0.0477393
9.64855		0.0480502
9.70365		0.0482794
9.74683		0.0485637
9.79531		0.0487717
9.85078		0.0491294
9.89768		0.0493613
9.95231		0.0495688
