4.62376		3.1342
3.61262		2.07287
3.0781		1.56016
2.77185		1.2467
2.56752		1.03823
2.41116		0.891287
2.30764		0.778788
2.21317		0.693293
2.13878		0.624546
2.08338		0.567633
2.03401		0.520522
1.98806		0.48101
1.94998		0.446954
1.9195		0.417207
1.89487		0.391038
1.87151		0.368058
1.85181		0.347567
1.83485		0.329203
1.81736		0.312798
1.80187		0.297934
1.78995		0.284319
1.7743		0.272126
1.76463		0.26072
1.75318		0.250336
1.74518		0.240648
1.73621		0.231737
1.72763		0.223473
1.72156		0.215715
1.71277		0.208585
1.70639		0.201845
1.6988		0.195583
1.6933		0.189644
1.68642		0.18411
1.67978		0.178896
1.67548		0.173908
1.6697		0.169242
1.66313		0.164859
1.65848		0.160643
1.65253		0.156689
1.65041		0.152834
1.64679		0.149194
1.64342		0.145723
1.64013		0.14241
1.63658		0.139255
1.63333		0.136233
1.63096		0.133324
1.62771		0.130557
1.62561		0.127882
1.62238		0.12534
1.6205		0.122872
1.61838		0.120505
1.61627		0.118228
1.61385		0.116043
1.61173		0.113933
1.61031		0.111889
1.60886		0.109918
1.60744		0.108016
1.60596		0.10618
1.60461		0.104404
1.60253		0.102699
1.60149		0.101035
1.59949		0.099438
1.59779		0.0978866
1.59646		0.0963781
1.59417		0.0949342
1.59268		0.0935185
1.59199		0.0921355
1.59092		0.0907967
1.58902		0.0895105
1.58707		0.0882623
1.58533		0.0870451
1.58431		0.0858505
1.58217		0.0847096
1.5807		0.0835854
1.57885		0.0824991
1.57774		0.0814281
1.57705		0.0803803
1.57624		0.0793605
1.57618		0.0783622
1.57463		0.0774043
1.57416		0.0764559
1.57288		0.0755401
1.57169		0.0746449
1.57131		0.0737624
1.56982		0.0729149
1.56975		0.0720719
1.56808		0.0712676
1.56749		0.0704648
1.5669		0.0696799
1.56653		0.068911
1.56552		0.0681653
1.56503		0.0674301
1.56371		0.066722
1.56296		0.0660201
1.56175		0.06534
1.56095		0.0646678
1.56073		0.064005
1.5607		0.0633552
1.56007		0.0627215
