1.54823		0.0519346
1.54876		0.0299891
1.52842		0.0293886
1.54116		0.0260875
1.53724		0.0216575
1.5239		0.0226475
1.52809		0.0200548
1.52382		0.018194
1.52142		0.0164494
1.52087		0.0148893
1.51728		0.0140571
1.51313		0.013581
1.50803		0.0135672
1.50413		0.013219
1.50142		0.01266
1.50025		0.0119492
1.49809		0.0114707
1.49944		0.0109343
1.49932		0.010374
1.49872		0.00988582
1.50135		0.00978545
1.50077		0.00936833
1.50341		0.00935065
1.5039		0.00898207
1.5058		0.00883671
1.5053		0.0085178
1.50521		0.00820846
1.50761		0.00827767
1.50681		0.0080371
1.50706		0.0077776
1.50798		0.00758682
1.50753		0.00736728
1.50647		0.00722585
1.50694		0.00703206
1.50717		0.00683781
1.50622		0.00671785
1.50474		0.00670291
1.50628		0.00670598
1.50424		0.00684626
1.50517		0.00674237
1.50438		0.00662808
1.50414		0.00647637
1.5033		0.00638356
1.50348		0.00624286
1.50325		0.00611022
1.50366		0.00599326
1.50337		0.00587412
1.50425		0.00581973
1.50341		0.00576399
1.50383		0.0056656
1.50405		0.00555997
1.50417		0.00545527
1.50351		0.00539335
1.50305		0.00531467
1.50423		0.00535081
1.50384		0.0052704
1.50434		0.00520302
1.50423		0.00511542
1.50537		0.00515709
1.50469		0.00511624
1.50529		0.00506798
1.50551		0.00499175
1.50525		0.00491977
1.50474		0.00487109
1.50361		0.00492594
1.50337		0.00485793
1.50389		0.00481444
1.50406		0.00474693
1.50367		0.004695
1.50272		0.00472336
1.50189		0.00473147
1.50208		0.0046702
1.50137		0.00466162
1.50091		0.0046218
1.49971		0.00471493
1.49991		0.00465736
1.49983		0.00459799
1.50045		0.00458143
1.50079		0.004537
1.50021		0.00451805
1.50061		0.00448047
1.50023		0.00444283
1.50006		0.00439268
1.50023		0.00434389
1.50002		0.00429814
1.50003		0.00424846
1.49924		0.0042745
1.49939		0.00422893
1.49974		0.00419672
1.49995		0.00415528
1.49985		0.00411104
1.50026		0.00408794
1.49986		0.00406461
1.49955		0.00403339
1.49956		0.00399116
1.49953		0.00394994
1.50002		0.00394092
1.50003		0.00390092
1.49977		0.00387037
