1.46537		0.0089674
1.49648		0.0315409
1.49653		0.0223029
1.50452		0.0190323
1.49897		0.0164999
1.49625		0.014208
1.49226		0.0129343
1.49459		0.0116408
1.49227		0.0106655
1.49421		0.00983966
1.49322		0.00903659
1.49233		0.00836034
1.49083		0.00788283
1.4917		0.00738891
1.49181		0.00691266
1.49103		0.00653956
1.49041		0.00619749
1.49294		0.00638561
1.4932		0.00606359
1.493		0.00577109
1.49122		0.00578322
1.48879		0.0060366
1.48848		0.00578799
1.49119		0.0061795
1.49179		0.00596666
1.49315		0.00590034
1.49391		0.0057364
1.4929		0.00562581
1.49356		0.0054747
1.4935		0.00529546
1.49311		0.0051426
1.49464		0.00521386
1.49306		0.00529705
1.49295		0.00514478
1.49349		0.00502901
1.4933		0.004895
1.49273		0.00479847
1.49298		0.00468059
1.49451		0.00481143
1.49452		0.00469264
1.49475		0.00458506
1.49443		0.00448858
1.49444		0.0043854
1.49518		0.00435059
1.49547		0.00426484
1.49481		0.00422533
1.49338		0.00437789
1.49456		0.00444922
1.49449		0.00435997
1.49398		0.00430416
1.49364		0.00423431
1.49284		0.00422859
1.49361		0.00422063
1.49301		0.00418702
1.49244		0.00415149
1.49425		0.00446378
1.49347		0.00445603
1.493		0.00440495
1.49216		0.00441093
1.49335		0.00449768
1.49504		0.00473605
1.49433		0.00471278
1.49599		0.00492361
1.49553		0.00486871
1.49605		0.00482284
1.49646		0.00476754
1.49586		0.00473538
1.49632		0.00468959
1.49703		0.00467591
1.49825		0.00476735
1.49809		0.00470311
1.49835		0.00464532
1.49877		0.00460153
1.49856		0.00454471
1.49777		0.00455328
1.49729		0.00451938
1.49844		0.00460666
1.49943		0.00465339
1.49917		0.00460219
1.49963		0.00456859
1.50018		0.00454624
1.50105		0.00457443
1.50012		0.0046139
1.50048		0.00457302
1.50083		0.00453359
1.50145		0.00452349
1.50158		0.00447372
1.50126		0.00443487
1.50185		0.00442538
1.50096		0.00446624
1.50127		0.00442815
1.50088		0.00439791
1.50046		0.00437137
1.49997		0.0043525
1.49927		0.00436267
1.49934		0.00431804
1.49934		0.00427375
1.4987		0.00427808
1.49913		0.00425662
