-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0.000137931 9.56858e-05
-3.225 0.000206897 0.000147108
-3.175 0.000318966 0.00021336
-3.125 0.000456897 0.000234595
-3.075 0.00075 0.000293933
-3.025 0.000655172 0.000204948
-2.975 0.00126724 0.000356333
-2.925 0.00193966 0.000483662
-2.875 0.00185345 0.000446428
-2.825 0.00301724 0.00050569
-2.775 0.00472414 0.000655104
-2.725 0.00692241 0.000979143
-2.675 0.00953448 0.00105723
-2.625 0.0115517 0.00108921
-2.575 0.0153362 0.00152966
-2.525 0.0225948 0.00201039
-2.475 0.0283017 0.00217102
-2.425 0.0347931 0.00208213
-2.375 0.0391293 0.00221766
-2.325 0.0461638 0.00284944
-2.275 0.0525259 0.00264795
-2.225 0.0632241 0.00233008
-2.175 0.0781466 0.0030992
-2.125 0.09075 0.0038759
-2.075 0.107069 0.00397478
-2.025 0.116974 0.0037591
-1.975 0.128345 0.00487287
-1.925 0.151147 0.00446961
-1.875 0.168509 0.00393637
-1.825 0.175681 0.00468492
-1.775 0.185716 0.00499685
-1.725 0.188569 0.00413671
-1.675 0.200336 0.00541836
-1.625 0.211879 0.00587859
-1.575 0.22569 0.00426762
-1.525 0.231474 0.0051503
-1.475 0.237759 0.00650585
-1.425 0.248276 0.00595569
-1.375 0.262724 0.00539809
-1.325 0.260224 0.00509422
-1.275 0.256664 0.00579976
-1.225 0.256241 0.00478122
-1.175 0.257603 0.00502828
-1.125 0.262095 0.00569634
-1.075 0.261948 0.00571369
-1.025 0.268595 0.00598685
-0.975 0.272207 0.00565383
-0.925 0.268336 0.00639999
-0.875 0.252802 0.00522473
-0.825 0.246233 0.00487322
-0.775 0.249509 0.00557118
-0.725 0.245793 0.00504633
-0.675 0.250147 0.00621103
-0.625 0.247474 0.0044775
-0.575 0.2415 0.00491071
-0.525 0.245405 0.00521222
-0.475 0.244121 0.00492674
-0.425 0.244603 0.00495096
-0.375 0.243888 0.00586229
-0.325 0.244379 0.00533945
-0.275 0.233845 0.00643313
-0.225 0.233698 0.00741722
-0.175 0.228319 0.00577087
-0.125 0.230198 0.00615277
-0.075 0.232405 0.00608106
-0.025 0.227784 0.00626762
0.025 0.231698 0.00456492
0.075 0.229422 0.00530207
0.125 0.220767 0.00432488
0.175 0.222586 0.00319973
0.225 0.22944 0.00390518
0.275 0.234578 0.0051375
0.325 0.237776 0.00602574
0.375 0.23281 0.00631922
0.425 0.230267 0.00580147
0.475 0.237405 0.00478898
0.525 0.239578 0.00555806
0.575 0.234905 0.00416852
0.625 0.233948 0.00358919
0.675 0.242207 0.00421287
0.725 0.24444 0.00558728
0.775 0.243216 0.00418961
0.825 0.245112 0.00401628
0.875 0.253267 0.00608998
0.925 0.261491 0.0061149
0.975 0.267586 0.00470442
1.025 0.263603 0.00722542
1.075 0.270026 0.00529144
1.125 0.270491 0.00568281
1.175 0.267664 0.00529345
1.225 0.262371 0.0043506
1.275 0.260276 0.00572007
1.325 0.259328 0.0060845
1.375 0.252586 0.00475887
1.425 0.242802 0.00475299
1.475 0.239026 0.0053347
1.525 0.23681 0.00436856
1.575 0.227991 0.00440162
1.625 0.217716 0.00457998
1.675 0.209276 0.00491368
1.725 0.194569 0.00505873
1.775 0.183603 0.00461014
1.825 0.172603 0.00549298
1.875 0.156138 0.00384623
1.925 0.137129 0.00403095
1.975 0.122172 0.00324166
2.025 0.112509 0.00356302
2.075 0.0992672 0.0027898
2.125 0.0828966 0.00272846
2.175 0.0774569 0.0023427
2.225 0.067431 0.00257541
2.275 0.0562328 0.00223681
2.325 0.0487155 0.00252021
2.375 0.0390086 0.0023394
2.425 0.029681 0.00195484
2.475 0.0248362 0.00147368
2.525 0.0199138 0.00138466
2.575 0.0169914 0.00189418
2.625 0.0123793 0.00123077
2.675 0.00999138 0.00116226
2.725 0.00747414 0.00096723
2.775 0.00436207 0.000561749
2.825 0.004 0.000811408
2.875 0.00268103 0.000553805
2.925 0.00175862 0.000555964
2.975 0.000956897 0.00030221
3.025 0.000956897 0.000291189
3.075 0.000655172 0.000242791
3.125 0.000413793 0.000232087
3.175 0.000215517 0.000134037
3.225 6.89655e-05 6.72193e-05
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
