-0.443173		0.0027693
-0.443197		0.00159903
-0.44134		0.00217344
-0.441327		0.00168359
-0.442217		0.0016373
-0.442724		0.00147371
-0.442512		0.00129364
-0.442003		0.00124932
-0.442954		0.00146731
-0.443066		0.00133193
-0.442895		0.00122779
-0.443119		0.00115131
-0.443595		0.00116727
-0.44384		0.00111395
-0.443733		0.00104745
-0.443791		0.000985589
-0.443874		0.000932923
-0.443795		0.000885968
-0.44409		0.000890697
-0.444247		0.000861727
-0.444119		0.000831608
-0.444307		0.000816528
-0.444162		0.000794964
-0.444084		0.000766539
-0.444063		0.00073676
-0.444082		0.000709207
-0.444119		0.000684412
-0.444272		0.000677936
-0.444254		0.000655216
-0.444221		0.000634574
-0.44403		0.000643464
-0.443973		0.000626229
-0.444051		0.000612493
-0.443946		0.000603905
-0.443842		0.000595977
-0.443789		0.000582139
-0.443868		0.000572217
-0.444054		0.000587488
-0.443994		0.000575743
-0.443979		0.000561741
-0.443953		0.00054881
-0.444017		0.000539694
-0.444176		0.000550931
-0.444222		0.00054048
-0.444156		0.00053268
-0.444202		0.000523181
-0.444057		0.000532215
-0.44412		0.00052505
-0.444003		0.000527463
-0.444059		0.000520038
-0.4442		0.000528832
-0.444165		0.000519916
-0.444115		0.000512649
-0.444098		0.000503535
-0.444052		0.000496597
-0.444042		0.000487905
-0.444064		0.000479951
-0.444096		0.000472799
-0.443999		0.000474904
-0.443947		0.000469862
-0.443928		0.000462615
-0.44393		0.000455214
-0.44398		0.00045083
-0.443876		0.00045574
-0.443856		0.000449242
-0.443944		0.000451244
-0.444045		0.000455857
-0.444044		0.000449203
-0.444051		0.000442793
-0.444064		0.000436704
-0.444092		0.000431538
-0.444083		0.000425684
-0.4441		0.000420224
-0.444132		0.000415801
-0.444168		0.00041192
-0.444179		0.000406668
-0.444197		0.00040182
-0.44423		0.000398102
-0.444245		0.000393396
-0.444264		0.000388948
-0.444329		0.000389637
-0.44429		0.000386864
-0.444264		0.000383097
-0.444319		0.000382437
-0.444302		0.000378313
-0.444294		0.000374045
-0.44432		0.000370695
-0.444329		0.00036662
-0.444325		0.000362542
-0.444314		0.000358708
-0.444232		0.000364054
-0.444223		0.000360235
-0.444209		0.000356664
-0.444235		0.000353815
-0.444247		0.000350321
-0.444271		0.000347541
-0.444339		0.00035052
-0.444332		0.000347025
-0.444379		0.000346713
