9.68763		0.105567
9.72174		0.0698464
9.68448		0.0618683
9.5977		0.0991308
9.54231		0.0980784
9.70583		0.183329
9.76919		0.170941
9.70966		0.162081
9.6778		0.14843
9.65055		0.136998
9.64456		0.125205
9.64229		0.115194
9.59613		0.116207
9.59333		0.108219
9.59165		0.101243
9.60133		0.095593
9.60419		0.0901711
9.63367		0.0902463
9.6443		0.0862715
9.63535		0.0825472
9.6659		0.084429
9.65912		0.0809591
9.6454		0.0787178
9.65126		0.0757304
9.66952		0.0750175
9.683		0.0734337
9.6796		0.0708445
9.68348		0.0684679
9.67527		0.0666536
9.69066		0.0662807
9.67763		0.0654867
9.68634		0.0640668
9.69715		0.0630868
9.69135		0.0615322
9.69045		0.0598053
9.67407		0.0604283
9.68357		0.0595777
9.67982		0.0581506
9.68812		0.0572825
9.68825		0.0558681
9.6787		0.0553532
9.67751		0.0540635
9.66742		0.0537773
9.65121		0.0550102
9.64777		0.053911
9.63904		0.0534694
9.62577		0.0539991
9.6296		0.0530245
9.62304		0.0523661
9.62124		0.0513607
9.63567		0.0523896
9.64513		0.0522564
9.64584		0.0512843
9.65135		0.0506448
9.66551		0.0517073
9.6699		0.0509819
9.66943		0.0500974
9.65709		0.0507637
9.66316		0.0502786
9.6777		0.0515395
9.68231		0.050911
9.67866		0.050229
9.68529		0.0498799
9.68934		0.0492738
9.68819		0.0485353
9.68416		0.0479748
9.68505		0.0472724
9.68228		0.0466641
9.67797		0.0461949
9.67718		0.0455463
9.67001		0.0454787
9.66367		0.0452962
9.66321		0.0446823
9.66497		0.0441177
9.66299		0.0435783
9.66654		0.0431553
9.66713		0.0426025
9.66151		0.0424335
9.66156		0.0418998
9.66765		0.0418259
9.67063		0.0414197
9.67229		0.0409515
9.67762		0.0408104
9.67667		0.0403388
9.68145		0.0401534
9.68301		0.0397196
9.68103		0.0393151
9.68735		0.0393811
9.69198		0.039215
9.69883		0.0393817
9.70617		0.0396367
9.708		0.0392511
9.70403		0.0390344
9.71326		0.03971
9.71685		0.039458
9.71886		0.0391004
9.71995		0.0387148
9.715		0.0386396
9.71566		0.038257
