10.5838		0.333229
10.448		0.235451
10.442		0.166599
10.1996		0.274605
10.1074		0.242407
10.1831		0.218395
10.2958		0.220156
10.2706		0.195782
10.2514		0.176163
10.177		0.175873
10.1912		0.16118
10.2109		0.149566
10.2025		0.138723
10.1488		0.139868
10.1614		0.131436
10.0896		0.142813
10.1477		0.146647
10.1396		0.138954
10.1191		0.133402
10.1212		0.126908
10.1388		0.122277
10.1157		0.119102
10.1161		0.114032
10.1162		0.109376
10.131		0.10613
10.1569		0.105342
10.1779		0.10366
10.1799		0.100043
10.1751		0.0967707
10.1866		0.0942965
10.2149		0.0956026
10.1972		0.0943461
10.2034		0.0917431
10.1965		0.0893542
10.1784		0.0887083
10.1822		0.0863612
10.196		0.0851951
10.2016		0.0831679
10.2015		0.0810621
10.1791		0.0821774
10.1842		0.0803594
10.2009		0.0802192
10.2175		0.0801066
10.206		0.0791327
10.191		0.0788401
10.1911		0.0771445
10.1828		0.0759732
10.1556		0.0792276
10.1602		0.0777619
10.1618		0.0762397
10.1617		0.0747592
10.1596		0.0733662
10.1556		0.0721073
10.1722		0.0727149
10.1547		0.0735163
10.1592		0.0723559
10.1505		0.0716299
10.165		0.0718853
10.1496		0.0723338
10.1419		0.0715582
10.1422		0.0703952
10.1417		0.069271
10.1516		0.0688997
10.164		0.0689612
10.1623		0.0679296
10.1689		0.0672345
10.1675		0.0662543
10.1685		0.065295
10.1633		0.0645631
10.1722		0.0642551
10.1944		0.0671537
10.2047		0.0670241
10.2076		0.0661767
10.2065		0.0652989
10.2032		0.0645194
10.2011		0.0637085
10.2027		0.062906
10.1999		0.0621692
10.2041		0.0615355
10.2075		0.0608659
10.2003		0.0605534
10.1993		0.0598267
10.1979		0.0591269
10.1927		0.0586577
10.1873		0.0582227
10.1801		0.0580063
10.1754		0.0575379
10.1764		0.0568969
10.1758		0.0562638
10.1716		0.0558006
10.1701		0.0552117
10.17		0.0546148
10.1708		0.0540362
10.1746		0.0535965
10.1825		0.0536331
10.1938		0.0542572
10.1934		0.0537019
10.1902		0.0532582
10.1846		0.0530097
